Date,Consumption,Wind,Solar,Wind+Solar
2010-04-07  1:34:01,1341.659  1:34:01,110.82599999999996,,
2010-04-08  1:34:01,1371.16,61.273,,
2010-04-09  1:34:01,1363.0069999999998,86.46700000000001,,
2010-04-10  1:34:01,1162.2219999999998,90.44099999999999,,
2010-04-11  1:34:01,1093.6560000000002  1:34:01,112.60399999999998,,
2010-04-12  1:34:01,1405.8019999999997  1:34:01,133.431,,
2010-04-13  1:34:01,1407.3749999999998,62.50399999999999,,
2010-04-14  1:34:01,1411.0280000000005,96.27099999999999,,
2010-04-15  1:34:01,1395.721,58.945000000000014,,
2010-04-16  1:34:01,1369.7640000000004  1:34:01,127.87399999999998,,
2010-04-17  1:34:01,1130.5649999999998,76.841,,
2010-04-18  1:34:01,1022.6959999999998,34.897999999999996,,
2010-04-19  1:34:01,1314.7849999999999,41.257999999999996,,
2010-04-20  1:34:01,1357.79  1:34:01,138.871,,
2010-04-21  1:34:01,1392.5489999999998,235.369,,
2010-04-22  1:34:01,1348.7320000000002,70.10200000000002,,
2010-04-23  1:34:01,1293.3799999999997,30.826000000000004,,
2010-04-24  1:34:01,1085.058,35.215,,
2010-04-25  1:34:01,1005.093,90.99600000000001,,
2010-04-26  1:34:01,1347.3259999999998,96.016,,
2010-04-27  1:34:01,1344.4569999999997,74.42900000000002,,
2010-04-28  1:34:01,1326.2880000000002,28.208999999999996,,
2010-04-29  1:34:01,1322.9620000000002,66.579,,
2010-04-30  1:34:01,1327.5729999999996  1:34:01,196.65800000000002,,
2010-05-01  1:34:01,1003.1329999999999,71.79899999999999,,
2010-05-02  1:34:01,1025.534,38.272,,
2010-05-03  1:34:01,1357.7600000000002,42.25299999999999,,
2010-05-04  1:34:01,1380.307,97.34799999999998,,
2010-05-05  1:34:01,1377.1109999999999,94.93900000000001,,
2010-05-06  1:34:01,1457.839  1:34:01,198.704,,
2010-05-07  1:34:01,1378.9710000000002,66.482,,
2010-05-08  1:34:01,1143.806,9.701999999999998,,
2010-05-09  1:34:01,1038.1689999999999  1:34:01,12.997000000000002,,
2010-05-10  1:34:01,1368.266  1:34:01,17.823,,
2010-05-11  1:34:01,1381.5149999999999,65.78099999999999,,
2010-05-12  1:34:01,1388.1530000000002,94.15699999999998,,
2010-05-13  1:34:01,1075.688  1:34:01,16.084999999999997,,
2010-05-14  1:34:01,1235.5000000000002,25.696999999999996,,
2010-05-15  1:34:01,1166.953  1:34:01,150.15800000000002,,
2010-05-16  1:34:01,1081.379,221.29399999999998,,
2010-05-17  1:34:01,1349.0529999999999,87.699,,
2010-05-18  1:34:01,1389.235  1:34:01,157.262,,
2010-05-19  1:34:01,1419.6850000000002  1:34:01,176.24000000000004,,
2010-05-20  1:34:01,1387.039,59.551999999999985,,
2010-05-21  1:34:01,1317.8300000000002,40.87499999999999,,
2010-05-22  1:34:01,1076.471,30.278,,
2010-05-23,944.9369999999999,65.011,,
2010-05-24,972.0799999999999  1:34:01,128.338,,
2010-05-25  1:34:01,1300.6419999999998  1:34:01,139.218,,
2010-05-26  1:34:01,1354.294,34.53699999999999,,
2010-05-27  1:34:01,1350.6559999999997  1:34:01,18.383,,
2010-05-28  1:34:01,1308.454,60.51199999999999,,
2010-05-29  1:34:01,1093.815,43.969,,
2010-05-30  1:34:01,1034.115  1:34:01,104.611,,
2010-05-31  1:34:01,1350.434  1:34:01,132.364,,
2010-06-01  1:34:01,1337.078,86.73799999999999,,
2010-06-02  1:34:01,1343.5869999999998  1:34:01,110.59599999999999,,
2010-06-03  1:34:01,1139.352  1:34:01,115.989,,
2010-06-04  1:34:01,1193.694,29.665999999999997,,
2010-06-05  1:34:01,1060.277  1:34:01,10.426,,
2010-06-06,999.8829999999998,35.87700000000001,,
2010-06-07  1:34:01,1330.382  1:34:01,153.54899999999998,,
2010-06-08  1:34:01,1340.9370000000001,35.592,,
2010-06-09  1:34:01,1353.64,30.893,,
2010-06-10  1:34:01,1369.2730000000004,27.995999999999995,,
2010-06-11  1:34:01,1359.5219999999997  1:34:01,174.44699999999997,,
2010-06-12  1:34:01,1138.5  1:34:01,114.566,,
2010-06-13  1:34:01,1023.9680000000001,53.09400000000002,,
2010-06-14  1:34:01,1295.0990000000002,20.767,,
2010-06-15  1:34:01,1310.2299999999998,63.752999999999986,,
2010-06-16  1:34:01,1320.1429999999998,89.99800000000002,,
2010-06-17  1:34:01,1342.281,64.791,,
2010-06-18  1:34:01,1310.5819999999999  1:34:01,126.18299999999999,,
2010-06-19  1:34:01,1125.19  1:34:01,123.39400000000002,,
2010-06-20  1:34:01,1023.3589999999998,54.726,,
2010-06-21  1:34:01,1310.2160000000001,32.632000000000005,,
2010-06-22  1:34:01,1319.2759999999998  1:34:01,16.532000000000004,,
2010-06-23  1:34:01,1307.4819999999997,6.301,,
2010-06-24  1:34:01,1316.5400000000002  1:34:01,13.608,,
2010-06-25  1:34:01,1308.492,30.760999999999996,,
2010-06-26  1:34:01,1104.93,24.262000000000004,,
2010-06-27  1:34:01,1005.694,25.374000000000002,,
2010-06-28  1:34:01,1327.9220000000003  1:34:01,19.296000000000006,,
2010-06-29  1:34:01,1361.9249999999997,22.959,,
2010-06-30  1:34:01,1358.6989999999998,23.889,,
2010-07-01  1:34:01,1363.2870000000003  1:34:01,19.024,,
2010-07-02  1:34:01,1357.9759999999999,36.086999999999996,,
2010-07-03  1:34:01,1148.1429999999998,51.046,,
2010-07-04  1:34:01,1051.1760000000002,28.603999999999996,,
2010-07-05  1:34:01,1343.7969999999998,39.580999999999996,,
2010-07-06  1:34:01,1350.1720000000003,79.79200000000003,,
2010-07-07  1:34:01,1329.224  1:34:01,17.364999999999995,,
2010-07-08  1:34:01,1353.0549999999998,22.421,,
2010-07-09  1:34:01,1359.894,27.769999999999996,,
2010-07-10  1:34:01,1154.1599999999999,30.587000000000003,,
2010-07-11  1:34:01,1072.7259999999999,41.285,,
2010-07-12  1:34:01,1378.439,60.328999999999986,,
2010-07-13  1:34:01,1370.1139999999998,34.162000000000006,,
2010-07-14  1:34:01,1385.9159999999997,79.821,,
2010-07-15  1:34:01,1369.997  1:34:01,120.38299999999998,,
2010-07-16  1:34:01,1317.36,63.604000000000006,,
2010-07-17  1:34:01,1120.1840000000002,61.01199999999999,,
2010-07-18,978.3160000000001,29.608,,
2010-07-19  1:34:01,1286.7259999999999,20.110999999999997,,
2010-07-20  1:34:01,1334.0339999999999,51.40899999999999,,
2010-07-21  1:34:01,1356.766,47.85099999999999,,
2010-07-22  1:34:01,1367.158,32.718999999999994,,
2010-07-23  1:34:01,1316.8419999999999,24.569999999999993,,
2010-07-24  1:34:01,1139.1119999999996  1:34:01,171.214,,
2010-07-25  1:34:01,1004.8920000000002,83.141,,
2010-07-26  1:34:01,1293.006  1:34:01,16.574,,
2010-07-27  1:34:01,1302.398  1:34:01,15.684,,
2010-07-28  1:34:01,1326.5230000000004,60.91599999999999,,
2010-07-29  1:34:01,1310.573,80.81800000000001,,
2010-07-30  1:34:01,1254.666,63.85900000000001,,
2010-07-31  1:34:01,1070.8589999999997,70.05900000000001,,
2010-08-01,985.373,37.345000000000006,,
2010-08-02  1:34:01,1273.6119999999996  1:34:01,14.921,,
2010-08-03  1:34:01,1276.3310000000001,28.351,,
2010-08-04  1:34:01,1279.071,60.745000000000005,,
2010-08-05  1:34:01,1286.8190000000004,29.923000000000002,,
2010-08-06  1:34:01,1271.6389999999997,36.761,,
2010-08-07  1:34:01,1073.063,42.859,,
2010-08-08  1:34:01,1008.7839999999999,24.254999999999995,,
2010-08-09  1:34:01,1279.168  1:34:01,17.393,,
2010-08-10  1:34:01,1298.341,46.032000000000004,,
2010-08-11  1:34:01,1322.1800000000003,47.971999999999994,,
2010-08-12  1:34:01,1323.868  1:34:01,17.179,,
2010-08-13  1:34:01,1278.425  1:34:01,17.325000000000003,,
2010-08-14  1:34:01,1097.8500000000001,39.8,,
2010-08-15  1:34:01,1032.5919999999996,81.43400000000003,,
2010-08-16  1:34:01,1314.507,39.57900000000001,,
2010-08-17  1:34:01,1365.176  1:34:01,121.48599999999998,,
2010-08-18  1:34:01,1362.255  1:34:01,156.345,,
2010-08-19  1:34:01,1324.15  1:34:01,102.351,,
2010-08-20  1:34:01,1299.9640000000002,44.343999999999994,,
2010-08-21  1:34:01,1113.113,68.669,,
2010-08-22  1:34:01,1050.307,76.497,,
2010-08-23  1:34:01,1383.504  1:34:01,166.75000000000003,,
2010-08-24  1:34:01,1380.643,273.235,,
2010-08-25  1:34:01,1364.4669999999999  1:34:01,190.444,,
2010-08-26  1:34:01,1360.0839999999998,53.69100000000001,,
2010-08-27  1:34:01,1360.2379999999998  1:34:01,114.69699999999997,,
2010-08-28  1:34:01,1134.577  1:34:01,110.773,,
2010-08-29  1:34:01,1051.797  1:34:01,129.11700000000002,,
2010-08-30  1:34:01,1328.642  1:34:01,114.56899999999997,,
2010-08-31  1:34:01,1340.2620000000002,85.66100000000002,,
2010-09-01  1:34:01,1361.163,45.232000000000006,,
2010-09-02  1:34:01,1362.5119999999997,35.001000000000005,,
2010-09-03  1:34:01,1352.272  1:34:01,12.395000000000001,,
2010-09-04  1:34:01,1146.773,23.685000000000006,,
2010-09-05  1:34:01,1037.348,47.667,,
2010-09-06  1:34:01,1326.903  1:34:01,110.041,,
2010-09-07  1:34:01,1415.65  1:34:01,186.529,,
2010-09-08  1:34:01,1446.078,201.27800000000002,,
2010-09-09  1:34:01,1418.8220000000001,50.848,,
2010-09-10  1:34:01,1372.188,57.09400000000001,,
2010-09-11  1:34:01,1138.029,48.512,,
2010-09-12  1:34:01,1060.9510000000002,34.432,,
2010-09-13  1:34:01,1382.4230000000002,64.037,,
2010-09-14  1:34:01,1426.966,230.867,,
2010-09-15  1:34:01,1440.8770000000004,275.367,,
2010-09-16  1:34:01,1426.9170000000001,209.13000000000002,,
2010-09-17  1:34:01,1393.312  1:34:01,186.092,,
2010-09-18  1:34:01,1188.6209999999999  1:34:01,147.16,,
2010-09-19  1:34:01,1059.551  1:34:01,118.99199999999998,,
2010-09-20  1:34:01,1373.955  1:34:01,141.235,,
2010-09-21  1:34:01,1404.2359999999999,56.455999999999996,,
2010-09-22  1:34:01,1396.9579999999996,36.413000000000004,,
2010-09-23  1:34:01,1394.067,58.341,,
2010-09-24  1:34:01,1383.5040000000001,52.009,,
2010-09-25  1:34:01,1173.4250000000002,53.604,,
2010-09-26  1:34:01,1077.891,58.187999999999995,,
2010-09-27  1:34:01,1441.4329999999998  1:34:01,154.113,,
2010-09-28  1:34:01,1475.4710000000002,66.51799999999999,,
2010-09-29  1:34:01,1419.43,31.468999999999998,,
2010-09-30  1:34:01,1422.3799999999997,53.276,,
2010-10-01  1:34:01,1400.481,73.27199999999999,,
2010-10-02  1:34:01,1207.986  1:34:01,126.37799999999999,,
2010-10-03  1:34:01,1087.575  1:34:01,199.629,,
2010-10-04  1:34:01,1387.4099999999999  1:34:01,159.47400000000002,,
2010-10-05  1:34:01,1422.9729999999997,92.24000000000001,,
2010-10-06  1:34:01,1412.5520000000001,86.33900000000001,,
2010-10-07  1:34:01,1420.1140000000005,35.370999999999995,,
2010-10-08  1:34:01,1412.619,93.28999999999999,,
2010-10-09  1:34:01,1185.625  1:34:01,128.906,,
2010-10-10  1:34:01,1072.749,87.70299999999999,,
2010-10-11  1:34:01,1376.504,49.05299999999999,,
2010-10-12  1:34:01,1421.4089999999997  1:34:01,13.269999999999998,,
2010-10-13  1:34:01,1431.4310000000003  1:34:01,15.475999999999999,,
2010-10-14  1:34:01,1446.6129999999998,57.73199999999999,,
2010-10-15  1:34:01,1431.414,26.142999999999997,,
2010-10-16  1:34:01,1238.037  1:34:01,138.74499999999998,,
2010-10-17  1:34:01,1136.9009999999998,46.751000000000005,,
2010-10-18  1:34:01,1424.0159999999996,79.97,,
2010-10-19  1:34:01,1470.059  1:34:01,150.22400000000002,,
2010-10-20  1:34:01,1493.7320000000002,203.323,,
2010-10-21  1:34:01,1512.96,295.837,,
2010-10-22  1:34:01,1484.3369999999998,224.30900000000003,,
2010-10-23  1:34:01,1250.9249999999997,216.22199999999998,,
2010-10-24  1:34:01,1212.5230000000001,291.469,,
2010-10-25  1:34:01,1460.396  1:34:01,129.20399999999998,,
2010-10-26  1:34:01,1475.0149999999999,72.47199999999998,,
2010-10-27  1:34:01,1480.9739999999997  1:34:01,167.182,,
2010-10-28  1:34:01,1471.1200000000001  1:34:01,149.142,,
2010-10-29  1:34:01,1434.2329999999997  1:34:01,136.64099999999996,,
2010-10-30  1:34:01,1235.6799999999996  1:34:01,127.23400000000001,,
2010-10-31  1:34:01,1118.753,35.641999999999996,,
2010-11-01  1:34:01,1213.3490000000002  1:34:01,12.577,,
2010-11-02  1:34:01,1460.8579999999997  1:34:01,115.73400000000001,,
2010-11-03  1:34:01,1482.4340000000002,296.075,,
2010-11-04  1:34:01,1513.3220000000001,347.554,,
2010-11-05  1:34:01,1498.4940000000001,315.27799999999996,,
2010-11-06  1:34:01,1255.4569999999999  1:34:01,127.027,,
2010-11-07  1:34:01,1151.835,28.397000000000002,,
2010-11-08  1:34:01,1460.779,76.257,,
2010-11-09  1:34:01,1490.641,36.936,,
2010-11-10  1:34:01,1499.223,50.779999999999994,,
2010-11-11  1:34:01,1504.1879999999999,291.04200000000003,,
2010-11-12  1:34:01,1520.523,447.6849999999999,,
2010-11-13  1:34:01,1256.934,222.365,,
2010-11-14  1:34:01,1133.64  1:34:01,194.336,,
2010-11-15  1:34:01,1454.9029999999998,87.783,,
2010-11-16  1:34:01,1522.9289999999999,74.314,,
2010-11-17  1:34:01,1520.7370000000003,73.76299999999999,,
2010-11-18  1:34:01,1524.217,29.200000000000003,,
2010-11-19  1:34:01,1496.8959999999997,27.217000000000002,,
2010-11-20  1:34:01,1290.092  1:34:01,14.932000000000002,,
2010-11-21  1:34:01,1172.9680000000003,57.916,,
2010-11-22  1:34:01,1530.9209999999998  1:34:01,132.586,,
2010-11-23  1:34:01,1594.259,218.799,,
2010-11-24  1:34:01,1582.969  1:34:01,119.06499999999998,,
2010-11-25  1:34:01,1571.1939999999997,24.318999999999996,,
2010-11-26  1:34:01,1549.409  1:34:01,10.233,,
2010-11-27  1:34:01,1351.143  1:34:01,11.905,,
2010-11-28  1:34:01,1262.721,46.683,,
2010-11-29  1:34:01,1616.449  1:34:01,152.15800000000002,,
2010-11-30  1:34:01,1622.1609999999998  1:34:01,139.76900000000003,,
2010-12-01  1:34:01,1709.5679999999998,336.8589999999999,,
2010-12-02  1:34:01,1664.8959999999997,91.778,,
2010-12-03  1:34:01,1632.359,66.431,,
2010-12-04  1:34:01,1434.737,219.48000000000002,,
2010-12-05  1:34:01,1329.4480000000003,252.413,,
2010-12-06  1:34:01,1576.333,33.40299999999999,,
2010-12-07  1:34:01,1605.1800000000003,20.403000000000002,,
2010-12-08  1:34:01,1610.8039999999999,29.274,,
2010-12-09  1:34:01,1625.65  1:34:01,199.35400000000004,,
2010-12-10  1:34:01,1594.237  1:34:01,172.446,,
2010-12-11  1:34:01,1445.6629999999998,446.271,,
2010-12-12  1:34:01,1283.2850000000003,214.76000000000002,,
2010-12-13  1:34:01,1576.131,80.59100000000001,,
2010-12-14  1:34:01,1645.8040000000003  1:34:01,141.052,,
2010-12-15  1:34:01,1644.222  1:34:01,106.39500000000002,,
2010-12-16  1:34:01,1652.187  1:34:01,195.03300000000002,,
2010-12-17  1:34:01,1571.7109999999998,35.589000000000006,,
2010-12-18  1:34:01,1392.611,39.751999999999995,,
2010-12-19  1:34:01,1267.5560000000003,70.777,,
2010-12-20  1:34:01,1538.837,91.96499999999999,,
2010-12-21  1:34:01,1537.3120000000001,43.150999999999996,,
2010-12-22  1:34:01,1487.529,63.85800000000001,,
2010-12-23  1:34:01,1416.1850000000002  1:34:01,117.93100000000001,,
2010-12-24  1:34:01,1215.323  1:34:01,177.232,,
2010-12-25  1:34:01,1145.5550000000003,82.61400000000003,,
2010-12-26  1:34:01,1149.256,33.876000000000005,,
2010-12-27  1:34:01,1339.74,48.36,,
2010-12-28  1:34:01,1357.7640000000001,52.291000000000004,,
2010-12-29  1:34:01,1357.1919999999998  1:34:01,19.869000000000003,,
2010-12-30  1:34:01,1332.367  1:34:01,15.745000000000001,,
2010-12-31  1:34:01,1199.812  1:34:01,117.32500000000002,,
2011-01-01  1:34:01,1080.314,255.42399999999995,,
2011-01-02  1:34:01,1104.7990000000002  1:34:01,110.73300000000002,,
2011-01-03  1:34:01,1422.2420000000002,41.71900000000001,,
2011-01-04  1:34:01,1482.1610000000003,91.25299999999999,,
2011-01-05  1:34:01,1489.005  1:34:01,166.57600000000002,,
2011-01-06  1:34:01,1387.512,226.38400000000004,,
2011-01-07  1:34:01,1404.173  1:34:01,138.97299999999998,,
2011-01-08  1:34:01,1248.835,286.042,,
2011-01-09  1:34:01,1161.691  1:34:01,162.66500000000002,,
2011-01-10  1:34:01,1495.649,75.20499999999998,,
2011-01-11  1:34:01,1530.622  1:34:01,141.409,,
2011-01-12  1:34:01,1536.6100000000001  1:34:01,195.856,,
2011-01-13  1:34:01,1528.0049999999997  1:34:01,150.425,,
2011-01-14  1:34:01,1489.536,236.98899999999992,,
2011-01-15  1:34:01,1269.8070000000002,259.701,,
2011-01-16  1:34:01,1158.68,214.49500000000006,,
2011-01-17  1:34:01,1482.8239999999996  1:34:01,113.28300000000002,,
2011-01-18  1:34:01,1520.566,75.149,,
2011-01-19  1:34:01,1538.906,49.54999999999999,,
2011-01-20  1:34:01,1559.147,35.056999999999995,,
2011-01-21  1:34:01,1544.4870000000003,25.98399999999999,,
2011-01-22  1:34:01,1338.866,25.296000000000003,,
2011-01-23  1:34:01,1207.908,34.275000000000006,,
2011-01-24  1:34:01,1530.659,79.259,,
2011-01-25  1:34:01,1562.18  1:34:01,194.22500000000002,,
2011-01-26  1:34:01,1568.5679999999995,51.444,,
2011-01-27  1:34:01,1571.236,52.42100000000001,,
2011-01-28  1:34:01,1553.9660000000001,66.728,,
2011-01-29  1:34:01,1354.3280000000002,28.819000000000003,,
2011-01-30  1:34:01,1228.0020000000002  1:34:01,17.861000000000004,,
2011-01-31  1:34:01,1553.7240000000004,8.913000000000002,,
2011-02-01  1:34:01,1607.3059999999998,76.70500000000001,,
2011-02-02  1:34:01,1599.5950000000003  1:34:01,183.087,,
2011-02-03  1:34:01,1572.5200000000002,251.078,,
2011-02-04  1:34:01,1532.522,493.38,,
2011-02-05  1:34:01,1298.435,481.1449999999999,,
2011-02-06  1:34:01,1173.3,374.043,,
2011-02-07  1:34:01,1472.621,321.04499999999996,,
2011-02-08  1:34:01,1505.4530000000002,248.57300000000004,,
2011-02-09  1:34:01,1523.6069999999997,49.72899999999999,,
2011-02-10  1:34:01,1518.262  1:34:01,146.47100000000003,,
2011-02-11  1:34:01,1466.917  1:34:01,170.22100000000003,,
2011-02-12  1:34:01,1254.182  1:34:01,147.676,,
2011-02-13  1:34:01,1143.461,94.162,,
2011-02-14  1:34:01,1459.736,213.38599999999997,,
2011-02-15  1:34:01,1505.2309999999998  1:34:01,166.36700000000002,,
2011-02-16  1:34:01,1487.208,95.70600000000002,,
2011-02-17  1:34:01,1503.79,75.76299999999999,,
2011-02-18  1:34:01,1506.451,46.972,,
2011-02-19  1:34:01,1278.3800000000003  1:34:01,113.654,,
2011-02-20  1:34:01,1174.911  1:34:01,155.118,,
2011-02-21  1:34:01,1517.787  1:34:01,104.38100000000001,,
2011-02-22  1:34:01,1557.3840000000002,61.24899999999999,,
2011-02-23  1:34:01,1573.4690000000003,81.383,,
2011-02-24  1:34:01,1557.491,84.78500000000001,,
2011-02-25  1:34:01,1512.3159999999998,92.576,,
2011-02-26  1:34:01,1280.418  1:34:01,140.60799999999998,,
2011-02-27  1:34:01,1160.0900000000001,83.85499999999998,,
2011-02-28  1:34:01,1471.11,39.149,,
2011-03-01  1:34:01,1489.2610000000002,73.69099999999999,,
2011-03-02  1:34:01,1499.328  1:34:01,113.693,,
2011-03-03  1:34:01,1495.256,59.738,,
2011-03-04  1:34:01,1470.0259999999998,24.093,,
2011-03-05  1:34:01,1263.706  1:34:01,121.49199999999999,,
2011-03-06  1:34:01,1141.524,71.83099999999999,,
2011-03-07  1:34:01,1412.3529999999998,92.24400000000001,,
2011-03-08  1:34:01,1448.1850000000002  1:34:01,128.04399999999998,,
2011-03-09  1:34:01,1479.812,261.50299999999993,,
2011-03-10  1:34:01,1465.654,344.399,,
2011-03-11  1:34:01,1429.6350000000002,223.54100000000003,,
2011-03-12  1:34:01,1207.971,89.62,,
2011-03-13  1:34:01,1089.81,40.836000000000006,,
2011-03-14  1:34:01,1408.525  1:34:01,13.554,,
2011-03-15  1:34:01,1404.983  1:34:01,151.32000000000002,,
2011-03-16  1:34:01,1437.5339999999997,228.173,,
2011-03-17  1:34:01,1466.4140000000002,92.085,,
2011-03-18  1:34:01,1441.319  1:34:01,104.494,,
2011-03-19  1:34:01,1186.4260000000002,48.53900000000001,,
2011-03-20  1:34:01,1092.594  1:34:01,18.004,,
2011-03-21  1:34:01,1418.3540000000003,51.428,,
2011-03-22  1:34:01,1441.4969999999998,71.27099999999999,,
2011-03-23  1:34:01,1437.463,64.159,,
2011-03-24  1:34:01,1425.321  1:34:01,104.69399999999996,,
2011-03-25  1:34:01,1402.984,90.807,,
2011-03-26  1:34:01,1197.815,45.989000000000004,,
2011-03-27  1:34:01,1065.539  1:34:01,18.674,,
2011-03-28  1:34:01,1399.3269999999998,72.51299999999999,,
2011-03-29  1:34:01,1414.582,31.023999999999997,,
2011-03-30  1:34:01,1411.8980000000004,36.471999999999994,,
2011-03-31  1:34:01,1431.579,204.34,,
2011-04-01  1:34:01,1396.482  1:34:01,184.59,,
2011-04-02  1:34:01,1146.676,82.594,,
2011-04-03  1:34:01,1060.3709999999999,45.221,,
2011-04-04  1:34:01,1416.5629999999999,87.56400000000001,,
2011-04-05  1:34:01,1431.696  1:34:01,182.346,,
2011-04-06  1:34:01,1427.643  1:34:01,175.02900000000002,,
2011-04-07  1:34:01,1458.4439999999997,297.29099999999994,,
2011-04-08  1:34:01,1430.029,320.12199999999996,,
2011-04-09  1:34:01,1187.0920000000003  1:34:01,127.04700000000001,,
2011-04-10  1:34:01,1082.334,32.40400000000001,,
2011-04-11  1:34:01,1410.998,48.787,,
2011-04-12  1:34:01,1466.4069999999997,363.46000000000004,,
2011-04-13  1:34:01,1473.3870000000002,279.9820000000001,,
2011-04-14  1:34:01,1464.7880000000002,27.012999999999998,,
2011-04-15  1:34:01,1429.5780000000004  1:34:01,15.184999999999999,,
2011-04-16  1:34:01,1209.07  1:34:01,17.877000000000002,,
2011-04-17  1:34:01,1079.892,21.446,,
2011-04-18  1:34:01,1407.4769999999999,34.288999999999994,,
2011-04-19  1:34:01,1425.741,50.367,,
2011-04-20  1:34:01,1417.891,29.607,,
2011-04-21  1:34:01,1378.554,44.51499999999999,,
2011-04-22  1:34:01,1066.316,90.46400000000001,,
2011-04-23  1:34:01,1090.041  1:34:01,127.76400000000001,,
2011-04-24,964.8290000000002,86.353,,
2011-04-25  1:34:01,1000.534,64.372,,
2011-04-26  1:34:01,1361.462,62.54600000000001,,
2011-04-27  1:34:01,1415.022,54.498000000000005,,
2011-04-28  1:34:01,1405.1239999999996,99.258,,
2011-04-29  1:34:01,1380.9720000000002,218.97100000000003,,
2011-04-30  1:34:01,1136.5559999999998,229.08599999999993,,
2011-05-01,971.752  1:34:01,141.623,,
2011-05-02  1:34:01,1371.2010000000002  1:34:01,158.866,,
2011-05-03  1:34:01,1420.2169999999996,59.559999999999995,,
2011-05-04  1:34:01,1431.142,40.421,,
2011-05-05  1:34:01,1424.5359999999998,25.355999999999998,,
2011-05-06  1:34:01,1385.438,50.604,,
2011-05-07  1:34:01,1176.578  1:34:01,141.319,,
2011-05-08  1:34:01,1055.016  1:34:01,183.47999999999996,,
2011-05-09  1:34:01,1395.5400000000004  1:34:01,113.35599999999998,,
2011-05-10  1:34:01,1421.3220000000001,32.501,,
2011-05-11  1:34:01,1418.886,29.866,,
2011-05-12  1:34:01,1415.2830000000001,52.967,,
2011-05-13  1:34:01,1382.053,70.733,,
2011-05-14  1:34:01,1170.6299999999999,90.358,,
2011-05-15  1:34:01,1033.2630000000001  1:34:01,122.83400000000002,,
2011-05-16  1:34:01,1367.0120000000002  1:34:01,177.875,,
2011-05-17  1:34:01,1393.9510000000002  1:34:01,132.79399999999995,,
2011-05-18  1:34:01,1406.9080000000001,42.693,,
2011-05-19  1:34:01,1417.387,23.94299999999999,,
2011-05-20  1:34:01,1390.0539999999999  1:34:01,13.707999999999998,,
2011-05-21  1:34:01,1167.279,25.75,,
2011-05-22  1:34:01,1055.781  1:34:01,120.75099999999999,,
2011-05-23  1:34:01,1372.9840000000002  1:34:01,101.70600000000002,,
2011-05-24  1:34:01,1406.008  1:34:01,196.05399999999997,,
2011-05-25  1:34:01,1396.676,83.832,,
2011-05-26  1:34:01,1417.049,207.15200000000002,,
2011-05-27  1:34:01,1393.5539999999999  1:34:01,189.178,,
2011-05-28  1:34:01,1159.8029999999999  1:34:01,101.053,,
2011-05-29  1:34:01,1043.107  1:34:01,128.784,,
2011-05-30  1:34:01,1383.248,60.51900000000001,,
2011-05-31  1:34:01,1416.1990000000003,99.524,,
2011-06-01  1:34:01,1352.2779999999998,94.96100000000003,,
2011-06-02  1:34:01,1044.3640000000003,61.97600000000001,,
2011-06-03  1:34:01,1210.6039999999998,81.875,,
2011-06-04  1:34:01,1117.6770000000001,65.92899999999999,,
2011-06-05  1:34:01,1032.762,77.85000000000001,,
2011-06-06  1:34:01,1377.5239999999997,42.077,,
2011-06-07  1:34:01,1408.77,25.128999999999998,,
2011-06-08  1:34:01,1395.6099999999997  1:34:01,109.163,,
2011-06-09  1:34:01,1399.6860000000001,92.08100000000002,,
2011-06-10  1:34:01,1357.0489999999995  1:34:01,19.463,,
2011-06-11  1:34:01,1126.835,33.935,,
2011-06-12,946.0959999999999  1:34:01,11.341999999999999,,
2011-06-13,995.4599999999998,62.98600000000001,,
2011-06-14  1:34:01,1363.2130000000002,32.812999999999995,,
2011-06-15  1:34:01,1400.402  1:34:01,12.308000000000002,,
2011-06-16  1:34:01,1406.4810000000002,63.595,,
2011-06-17  1:34:01,1364.3490000000002  1:34:01,107.39199999999998,,
2011-06-18  1:34:01,1148.7730000000001,200.159,,
2011-06-19  1:34:01,1026.796,301.85,,
2011-06-20  1:34:01,1340.264  1:34:01,120.17699999999998,,
2011-06-21  1:34:01,1386.0959999999998,67.86899999999999,,
2011-06-22  1:34:01,1373.8549999999998,99.58399999999999,,
2011-06-23  1:34:01,1131.391  1:34:01,137.394,,
2011-06-24  1:34:01,1253.125  1:34:01,107.094,,
2011-06-25  1:34:01,1129.227,74.69499999999998,,
2011-06-26  1:34:01,1026.1290000000001,23.743999999999996,,
2011-06-27  1:34:01,1361.952,53.1,,
2011-06-28  1:34:01,1383.681,79.015,,
2011-06-29  1:34:01,1400.5399999999997,72.55399999999999,,
2011-06-30  1:34:01,1367.841  1:34:01,137.88299999999998,,
2011-07-01  1:34:01,1331.4099999999999  1:34:01,113.36800000000001,,
2011-07-02  1:34:01,1108.551,252.521,,
2011-07-03  1:34:01,1014.854,217.609,,
2011-07-04  1:34:01,1358.545,60.049,,
2011-07-05  1:34:01,1390.1870000000001  1:34:01,13.272,,
2011-07-06  1:34:01,1391.762,55.78399999999998,,
2011-07-07  1:34:01,1395.315,31.880000000000006,,
2011-07-08  1:34:01,1358.9479999999999,74.14,,
2011-07-09  1:34:01,1141.552,76.64399999999999,,
2011-07-10  1:34:01,1023.5419999999999,22.717000000000002,,
2011-07-11  1:34:01,1354.4589999999998  1:34:01,18.548000000000002,,
2011-07-12  1:34:01,1401.985,67.055,,
